date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2019-03-29,0.41483,18.34,0.01,2019,1,0.01,0,0.3774634202364519,0.33015959257081856,0.4247672479020852,0.41483,0.3774634202364519,0.4247672479020852,0.33015959257081856,-0.03736657976354807
2019-03-30,0.4249,14.25,0.01,2019,1,0.01,0,0.3782088248617338,0.3308870108146997,0.42553063890876786,0.4249,0.3782088248617338,0.42553063890876786,0.3308870108146997,-0.046691175138266205
2019-03-31,0.41692,4.92,0.01,2019,1,0.01,0,0.37892333807667555,0.33158155228000796,0.42626512387334314,0.41692,0.37892333807667555,0.42626512387334314,0.33158155228000796,-0.03799666192332446
2019-04-01,0.40785,3.4699999999999998,0.01,2019,1,0.01,0,0.3796033050191896,0.33223971625760884,0.4269668937807703,0.40785,0.3796033050191896,0.4269668937807703,0.33223971625760884,-0.028246694980810394
2019-04-02,0.4196,7.31,0.01,2019,1,0.01,0,0.38025204380575434,0.33286357857447224,0.42764050903703643,0.4196,0.38025204380575434,0.42764050903703643,0.33286357857447224,-0.03934795619424564
2019-04-03,0.40665,11.184999999999999,0.01,2019,1,0.01,0,0.3808721250421693,0.33345499324885597,0.42828925683548263,0.40665,0.3808721250421693,0.42828925683548263,0.33345499324885597,-0.025777874957830738
2019-04-04,0.42657,15.754999999999999,0.01,2019,1,0.01,0,0.3814632219702332,0.33401354198150646,0.42891290195896,0.42657,0.3814632219702332,0.42891290195896,0.33401354198150646,-0.045106778029766814
2019-04-05,0.4259,14.25,0.01,2019,1,0.01,0,0.3820248408757537,0.3345384068204174,0.4295112749310901,0.4259,0.3820248408757537,0.4295112749310901,0.3345384068204174,-0.04387515912424628
2019-04-06,0.41515,15.225,0.01,2019,1,0.01,0,0.38255438864635316,0.3350274530849011,0.4300813242078052,0.41515,0.38255438864635316,0.4300813242078052,0.3350274530849011,-0.03259561135364686
2019-04-07,0.42817,16.085,0.01,2019,1,0.01,0,0.3830499689649209,0.3354798713665737,0.430620066563268,0.42817,0.3830499689649209,0.430620066563268,0.3354798713665737,-0.04512003103507911
2019-04-08,0.43203,17.61,0.01,2019,1,0.01,0,0.38351305303462,0.3358967302704559,0.4311293757987841,0.43203,0.38351305303462,0.4311293757987841,0.3358967302704559,-0.04851694696538
