date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-11-17,0.32061,0.5549999999999999,0.01,2016,1,0.01,0,0.3178718416598687,0.2997799934368708,0.3359636898828666,0.32061,0.3178718416598687,0.3359636898828666,0.2997799934368708,-0.0027381583401313025
2016-11-18,0.31819,-1.76,0.01,2016,1,0.01,0,0.31798489558342163,0.29989079762465415,0.3360789935421892,0.31819,0.31798489558342163,0.3360789935421892,0.29989079762465415,-2.051044165783389e-4
2016-11-19,0.31619,-4.75,0.01,2016,1,0.01,0,0.3180956996706156,0.2999982827698815,0.3361931165713496,0.31619,0.3180956996706156,0.3361931165713496,0.2999982827698815,0.001905699670615546
2016-11-20,0.31406,-1.375,0.01,2016,1,0.01,0,0.31820482304147835,0.3001032986756781,0.33630634740727855,0.31406,0.31820482304147835,0.33630634740727855,0.3001032986756781,0.0041448230414783405
2016-11-21,0.31617,3.96,0.01,2016,1,0.01,0,0.31831225406152597,0.3002060733098842,0.3364184348131678,0.31617,0.31831225406152597,0.3364184348131678,0.3002060733098842,0.002142254061525961
2016-11-22,0.3148,5.05,0.01,2016,1,0.01,0,0.3184181857058573,0.3003070196393287,0.3365293517723858,0.3148,0.3184181857058573,0.3365293517723858,0.3003070196393287,0.0036181857058572575
2016-11-23,0.30915,-0.4849999999999999,0.01,2016,1,0.01,0,0.31852286064231433,0.3004066088675858,0.33663911241704286,0.30915,0.31852286064231433,0.33663911241704286,0.3004066088675858,0.009372860642314351
2016-11-24,0.31448,-0.41000000000000014,0.01,2016,1,0.01,0,0.3186266525790671,0.3005053873314727,0.33674791782666147,0.31448,0.3186266525790671,0.33674791782666147,0.3005053873314727,0.0041466525790671005
2016-11-25,0.30853,2.435,0.01,2016,1,0.01,0,0.31872960270481865,0.3006035354740719,0.33685566993556537,0.30853,0.31872960270481865,0.33685566993556537,0.3006035354740719,0.010199602704818622
2016-11-26,0.3139,3.9349999999999996,0.01,2016,1,0.01,0,0.31883172097409124,0.3007011950088655,0.3369622469393169,0.3139,0.31883172097409124,0.3369622469393169,0.3007011950088655,0.004931720974091225
