date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2015-11-15,0.31829,6.335,0.01,2015,1,0.01,0,NA,NA,NA,0.31829,NA,NA,NA,NA
2015-11-16,0.30074,8.959999999999999,0.01,2015,1,0.01,0,NA,NA,NA,0.30074,NA,NA,NA,NA
2015-11-17,0.30121,7.495,0.01,2015,1,0.01,0,NA,NA,NA,0.30121,NA,NA,NA,NA
2015-11-18,0.32068,11.07,0.01,2015,1,0.01,0,NA,NA,NA,0.32068,NA,NA,NA,NA
2015-11-19,0.32012,10.66,0.01,2015,1,0.01,0,NA,NA,NA,0.32012,NA,NA,NA,NA
2015-11-20,0.31551,0.06000000000000005,0.01,2015,1,0.01,0,NA,NA,NA,0.31551,NA,NA,NA,NA
2015-11-21,0.31854,-2.65,0.01,2015,1,0.01,0,NA,NA,NA,0.31854,NA,NA,NA,NA
2015-11-22,0.31981,-5.125,0.01,2015,1,0.01,0,NA,NA,NA,0.31981,NA,NA,NA,NA
2015-11-23,NA,-3.8349999999999995,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-24,NA,0.13500000000000023,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-25,NA,2.1100000000000003,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-11-26,0.3403,4.045,0.01,2015,1,0.01,0,NA,NA,NA,0.3403,NA,NA,NA,NA
2015-11-27,0.33334,1.745,0.01,2015,1,0.01,0,NA,NA,NA,0.33334,NA,NA,NA,NA
2015-11-28,0.33053,-4.47,0.01,2015,1,0.01,0,NA,NA,NA,0.33053,NA,NA,NA,NA
2015-11-29,0.33068,-6.42,0.01,2015,1,0.01,0,NA,NA,NA,0.33068,NA,NA,NA,NA
2015-11-30,0.33258,-5.7,0.01,2015,1,0.01,0,NA,NA,NA,0.33258,NA,NA,NA,NA
2015-12-01,0.33532,-2,0.01,2015,1,0.01,0,NA,NA,NA,0.33532,NA,NA,NA,NA
2015-12-02,0.33499,-0.87,0.01,2015,1,0.01,0,NA,NA,NA,0.33499,NA,NA,NA,NA
2015-12-03,0.33047,-1.555,0.01,2015,1,0.01,0,NA,NA,NA,0.33047,NA,NA,NA,NA
2015-12-04,0.32903,-2.7,0.01,2015,1,0.01,0,NA,NA,NA,0.32903,NA,NA,NA,NA
2015-12-05,0.32525,-0.18999999999999995,0.01,2015,1,0.01,0,NA,NA,NA,0.32525,NA,NA,NA,NA
2015-12-06,0.32348,0.4600000000000004,0.01,2015,1,0.01,0,NA,NA,NA,0.32348,NA,NA,NA,NA
2015-12-07,0.32251,2.7199999999999998,0.01,2015,1,0.01,0,NA,NA,NA,0.32251,NA,NA,NA,NA
2015-12-08,0.32022,3.21,0.01,2015,1,0.01,0,NA,NA,NA,0.32022,NA,NA,NA,NA
2015-12-09,0.3203,1.7199999999999998,0.01,2015,1,0.01,0,NA,NA,NA,0.3203,NA,NA,NA,NA
2015-12-10,0.31337,3.015,0.01,2015,1,0.01,0,NA,NA,NA,0.31337,NA,NA,NA,NA
2015-12-11,0.32286,3.45,0.01,2015,1,0.01,0,NA,NA,NA,0.32286,NA,NA,NA,NA
2015-12-12,0.32317,2.795,0.01,2015,1,0.01,0,NA,NA,NA,0.32317,NA,NA,NA,NA
2015-12-13,0.30476,3.09,0.01,2015,1,0.01,0,NA,NA,NA,0.30476,NA,NA,NA,NA
2015-12-14,NA,3.055,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-15,0.32287,2.765,0.01,2015,1,0.01,0,NA,NA,NA,0.32287,NA,NA,NA,NA
2015-12-16,0.31452,0.98,0.01,2015,1,0.01,0,NA,NA,NA,0.31452,NA,NA,NA,NA
2015-12-17,0.32478,1.4400000000000002,0.01,2015,1,0.01,0,NA,NA,NA,0.32478,NA,NA,NA,NA
2015-12-18,0.32394,-3.6550000000000002,0.01,2015,1,0.01,0,NA,NA,NA,0.32394,NA,NA,NA,NA
2015-12-19,0.32499,-7.84,0.01,2015,1,0.01,0,NA,NA,NA,0.32499,NA,NA,NA,NA
2015-12-20,0.32101,-6.775,0.01,2015,1,0.01,0,NA,NA,NA,0.32101,NA,NA,NA,NA
2015-12-21,NA,-3.28,0.01,2015,1,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-22,0.32366,-0.45,0.01,2015,1,0.01,0,NA,NA,NA,0.32366,NA,NA,NA,NA
