date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-04-18,0.33555,10.51,0.01,2016,1,0.01,0,NA,NA,NA,0.33555,NA,NA,NA,NA
2016-04-19,0.33882,12.125,0.01,2016,1,0.01,0,NA,NA,NA,0.33882,NA,NA,NA,NA
2016-04-20,0.33787,8.93,0.01,2016,1,0.01,0,NA,NA,NA,0.33787,NA,NA,NA,NA
2016-04-21,0.33913,8.075000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.33913,NA,NA,NA,NA
2016-04-22,0.34719,10.575,0.01,2016,1,0.01,0,NA,NA,NA,0.34719,NA,NA,NA,NA
2016-04-23,0.34838,12.66,0.01,2016,1,0.01,0,NA,NA,NA,0.34838,NA,NA,NA,NA
2016-04-24,0.34846,12.695,0.01,2016,1,0.01,0,NA,NA,NA,0.34846,NA,NA,NA,NA
2016-04-25,0.36042,6.965,0.01,2016,1,0.01,0,NA,NA,NA,0.36042,NA,NA,NA,NA
2016-04-26,0.37719,7.63,0.01,2016,1,0.01,0,NA,NA,NA,0.37719,NA,NA,NA,NA
2016-04-27,0.35324,5.085,0.01,2016,1,0.01,0,NA,NA,NA,0.35324,NA,NA,NA,NA
2016-04-28,0.3546,6.67,0.01,2016,1,0.01,0,NA,NA,NA,0.3546,NA,NA,NA,NA
2016-04-29,0.35752,6.495,0.01,2016,1,0.01,0,NA,NA,NA,0.35752,NA,NA,NA,NA
2016-04-30,0.36181,7.6450000000000005,0.01,2016,1,0.01,0,NA,NA,NA,0.36181,NA,NA,NA,NA
2016-05-01,0.37848,9.844999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.37848,NA,NA,NA,NA
2016-05-02,0.38888,6.859999999999999,0.01,2016,1,0.01,0,NA,NA,NA,0.38888,NA,NA,NA,NA
2016-05-03,0.39001,6.1,0.01,2016,1,0.01,0,NA,NA,NA,0.39001,NA,NA,NA,NA
2016-05-04,0.40216,6.445,0.01,2016,1,0.01,0,NA,NA,NA,0.40216,NA,NA,NA,NA
2016-05-05,0.39675,6.575,0.01,2016,1,0.01,0,NA,NA,NA,0.39675,NA,NA,NA,NA
